id1,id2,Symbol,vq_star,number_of_causal,total,OMIM
85413,D010300,SLC22A16,0.0,0,1,0
6582,D010300,SLC22A2,0.0,0,3,0
6581,D010300,SLC22A3,0.0,0,1,0
6583,D010300,SLC22A4,0.0,0,1,0
6584,D010300,SLC22A5,0.0,0,1,0
9962,D010300,SLC23A2,0.0,0,3,0
57419,D010300,SLC24A3,0.0,0,2,0
123041,D010300,SLC24A4,0.0,0,1,0
9016,D010300,SLC25A14,0.0,0,4,0
10166,D010300,SLC25A15,0.0,0,1,0
60386,D010300,SLC25A19,0.0,0,2,0
788,D010300,SLC25A20,0.0,0,1,0
79751,D010300,SLC25A22,0.0,0,1,0
9481,D010300,SLC25A27,0.0,0,9,0
81894,D010300,SLC25A28,0.0,0,2,0
51629,D010300,SLC25A39,0.0,0,2,0
291,D010300,SLC25A4,0.0,0,4,0
9673,D010300,SLC25A44,0.0,0,1,0
91137,D010300,SLC25A46,0.0,0,1,0
153328,D010300,SLC25A48,0.0,0,1,0
292,D010300,SLC25A5,0.0,0,1,0
293,D010300,SLC25A6,0.0,0,6,0
138412;23038,D010300,SLC25A6P2,0.0,0,1,0
10861,D010300,SLC26A1,0.0,0,1,0
1811,D010300,SLC26A3,0.0,0,2,0
376497,D010300,SLC27A1,0.0,0,1,0
64078,D010300,SLC28A3,0.0,0,1,0
222962,D010300,SLC29A4,0.0,0,2,0
6513,D010300,SLC2A1,0.0,0,13,0
114134,D010300,SLC2A13,0.0,0,3,0
144195,D010300,SLC2A14,0.0,0,1,0
6515,D010300,SLC2A3,0.0,0,3,0
6517,D010300,SLC2A4,0.0,0,2,0
56606,D010300,SLC2A9,0.0,0,7,0
7779,D010300,SLC30A1,0.0,0,3,0
55532,D010300,SLC30A10,0.0,0,5,0
7781,D010300,SLC30A3,0.0,0,3,0
169026,D010300,SLC30A8,0.0,0,1,0
10463,D010300,SLC30A9,0.0,0,1,0
1317,D010300,SLC31A1,0.0,0,6,0
140679,D010300,SLC32A1,0.0,0,3,0
9197,D010300,SLC33A1,0.0,0,1,0
7355,D010300,SLC35A2,0.0,0,1,0
113829,D010300,SLC35A4,0.0,0,1,0
347734,D010300,SLC35B2,0.0,0,1,0
159371,D010300,SLC35G1,0.0,0,1,0
81539,D010300,SLC38A1,0.0,0,2,0
54407,D010300,SLC38A2,0.0,0,1,0
10991,D010300,SLC38A3,0.0,0,1,0
221074,D010300,SLC39A12,0.0,0,1,0
23516,D010300,SLC39A14,0.0,0,3,0
7922,D010300,SLC39A7,0.0,0,1,0
64116,D010300,SLC39A8,0.0,0,4,0
30061,D010300,SLC40A1,0.0,0,12,0
254428,D010300,SLC41A1,0.0,0,15,0
84102,D010300,SLC41A2,0.9840378068967628,1,3,0
54946,D010300,SLC41A3,0.0,0,3,0
80736,D010300,SLC44A4,0.0,0,1,0
51151,D010300,SLC45A2,0.0,0,1,0
85414,D010300,SLC45A3,0.0,0,2,0
57210,D010300,SLC45A4,0.0,0,1,0
83959,D010300,SLC4A11,0.0,0,1,0
8671,D010300,SLC4A4,0.0,0,1,0
55974,D010300,SLC50A1,0.0,0,1,0
79581,D010300,SLC52A2,1.0,1,1,0
113278,D010300,SLC52A3,0.0,0,1,0
6523,D010300,SLC5A1,0.0,0,1,0
115584,D010300,SLC5A11,0.0,0,1,0
6524,D010300,SLC5A2,0.0,0,3,0
6526,D010300,SLC5A3,0.0,0,2,0
60482,D010300,SLC5A7,0.0,0,3,0
6529,D010300,SLC6A1,0.0,0,1,0
6538,D010300,SLC6A11,0.0,0,1,0
6539,D010300,SLC6A12,0.0,0,2,0
6540,D010300,SLC6A13,0.0,0,1,0
55117,D010300,SLC6A15,0.0,0,1,0
6530,D010300,SLC6A2,0.0,0,19,0
54716,D010300,SLC6A20,0.0,0,1,0
6531,D010300,SLC6A3,0.1889353754363807,4,1252,1
6532,D010300,SLC6A4,0.0,0,80,0
6533,D010300,SLC6A6,0.0,0,1,0
6536,D010300,SLC6A9,0.0,0,1,0
6541,D010300,SLC7A1,0.0,0,1,0
23657,D010300,SLC7A11,0.0,0,8,0
6542,D010300,SLC7A2,0.0,0,1,0
8140,D010300,SLC7A5,0.0,0,3,0
6546,D010300,SLC8A1,0.0,0,9,0
6543,D010300,SLC8A2,0.0,0,1,0
6547,D010300,SLC8A3,0.0,0,1,0
80024,D010300,SLC8B1,0.0,0,4,0
23315,D010300,SLC9A8,0.0,0,1,0
285195,D010300,SLC9A9,0.0,0,1,0
285335,D010300,SLC9C1,0.0,0,1,0
6579,D010300,SLCO1A2,0.0,0,2,0
10599,D010300,SLCO1B1,0.0,0,1,0
28232,D010300,SLCO3A1,0.0,0,2,0
6585,D010300,SLIT1,0.0,0,3,0
6586,D010300,SLIT3,0.0,0,2,0
26050,D010300,SLITRK5,0.0,0,1,0
6590,D010300,SLPI,0.0,0,1,0
79811,D010300,SLTM,0.0,0,7,0
7911,D010300,SM1,0.0,0,1,0
4086,D010300,SMAD1,0.0,0,2,0
4087,D010300,SMAD2,0.0,0,2,0
4088,D010300,SMAD3,0.0,0,3,0
4089,D010300,SMAD4,0.0,0,1,0
4090,D010300,SMAD5,0.0,0,1,0
4091,D010300,SMAD6,0.0,0,1,0
4092,D010300,SMAD7,0.0,0,1,0
6595,D010300,SMARCA2,0.0,0,1,0
6597,D010300,SMARCA4,0.0,0,1,0
91689,D010300,SMDT1,0.0,0,1,0
23049,D010300,SMG1,0.0,0,2,0
6606,D010300,SMN1,0.0,0,11,0
6607,D010300,SMN2,0.0,0,2,0
6608,D010300,SMO,0.0,0,1,0
64093,D010300,SMOC1,0.0,0,2,0
54498,D010300,SMOX,0.0,0,1,0
6609,D010300,SMPD1,0.7293994981264804,1,37,0
55512,D010300,SMPD3,0.0,0,4,0
57154,D010300,SMURF1,0.0,0,1,0
64750,D010300,SMURF2,0.0,0,1,0
150572,D010300,SMYD1,0.0,0,1,0
64754,D010300,SMYD3,0.0,0,1,0
6591,D010300,SNAI2,0.0,0,2,0
333929,D010300,SNAI3,0.0,0,1,0
8773,D010300,SNAP23,0.0,0,1,0
6616,D010300,SNAP25,0.0,0,22,0
9342,D010300,SNAP29,0.0,0,1,0
9892,D010300,SNAP91,0.0,0,2,0
100170220,D010300,SNAR-E,0.0,0,39,0
6622,D010300,SNCA,0.7448063374319331,208,8260,1
644248,D010300,SNCA-AS1,0.0,0,2,0
9627,D010300,SNCAIP,0.5628662353425663,1,77,0
6620,D010300,SNCB,0.0,0,108,0
6623,D010300,SNCG,0.0,0,59,0
23642,D010300,SNHG1,0.0,0,11,0
283596,D010300,SNHG10,0.0,0,1,0
85028,D010300,SNHG12,0.0,0,1,0
104472715,D010300,SNHG14,0.0,0,5,0
285958,D010300,SNHG15,0.0,0,1,0
100507246,D010300,SNHG16,0.0,0,1,0
641638,D010300,SNHG6,0.0,0,1,0
84973,D010300,SNHG7,0.0,0,1,0
855372,D010300,SNO4,0.8979202731457206,1,4,0
6043,D010300,SNORA63,0.0,0,1,0
100124537,D010300,SNORA70B,0.0,0,1,0
6080,D010300,SNORA73A,0.0,0,1,0
26820,D010300,SNORD24,0.0,0,1,0
692076,D010300,SNORD7,0.0,0,1,0
6625,D010300,SNRNP70,0.0,0,3,0
6626,D010300,SNRPA,0.0,0,1,0
6640,D010300,SNTA1,0.0,0,2,0
6642,D010300,SNX1,0.0,0,1,0
81609,D010300,SNX27,0.0,0,1,0
8724,D010300,SNX3,0.0,0,4,0
58533,D010300,SNX6,0.0,0,1,0
51429,D010300,SNX9,0.0,0,2,0
8651,D010300,SOCS1,0.0,0,1,0
8835,D010300,SOCS2,0.0,0,1,0
9021,D010300,SOCS3,0.0,0,1,0
9306,D010300,SOCS6,0.0,0,1,0
30837,D010300,SOCS7,0.0,0,1,0
6647,D010300,SOD1,0.3534817123547233,2,276,0
6648,D010300,SOD2,0.4770327293027773,1,77,0
6649,D010300,SOD3,0.0,0,2,0
10174,D010300,SORBS3,0.0,0,2,0
57537,D010300,SORCS2,0.0,0,1,0
6653,D010300,SORL1,0.0,0,11,0
6272,D010300,SORT1,0.0,0,8,0
6654,D010300,SOS1,0.0,0,1,0
50964,D010300,SOST,0.0,0,1,0
6656,D010300,SOX1,0.0,0,11,0
6663,D010300,SOX10,0.0,0,3,0
6657,D010300,SOX2,0.0,0,50,0
347689,D010300,SOX2-OT,0.0,0,1,0
100507533;11166;5729,D010300,SOX21-AS1,0.0,0,1,0
6658,D010300,SOX3,0.0,0,2,0
55553,D010300,SOX6,0.0,0,7,0
6662,D010300,SOX9,0.0,0,2,0
6667,D010300,SP1,0.0,0,8,0
3431,D010300,SP110,0.0,0,1,0
6668,D010300,SP2,0.0,0,2,0
6670,D010300,SP3,0.0,0,3,0
6671,D010300,SP4,0.0,0,1,0
80320,D010300,SP6,0.0,0,1,0
221833,D010300,SP8,0.0,0,1,0
81833,D010300,SPACA1,0.0,0,1,0
9043,D010300,SPAG9,0.0,0,6,0
6678,D010300,SPARC,0.0,0,4,0
8404,D010300,SPARCL1,0.0,0,3,0
6683,D010300,SPAST,0.0,0,2,0
132671,D010300,SPATA18,0.0,0,1,0
219938,D010300,SPATA19,0.0,0,1,0
9825,D010300,SPATA2,0.0,0,3,0
23013,D010300,SPEN,0.0,0,2,0
856681,D010300,SPF1,0.0,0,1,0
80208,D010300,SPG11,0.0,0,3,0
6687,D010300,SPG7,0.0,0,5,0
8877,D010300,SPHK1,0.0,0,7,0
56848,D010300,SPHK2,0.0,0,3,0
6688,D010300,SPI1,0.0,0,9,0
10927,D010300,SPIN1,0.0,0,1,0
6690,D010300,SPINK1,0.0,0,1,0
6692,D010300,SPINT1,0.0,0,1,0
6693,D010300,SPN,0.0,0,1,0
853902,D010300,SPO14,0.0,0,1,0
6695,D010300,SPOCK1,0.0,0,1,0
10418,D010300,SPON1,0.0,0,1,0
6696,D010300,SPP1,0.0,0,18,0
56928,D010300,SPPL2B,0.0,0,1,0
162540,D010300,SPPL2C,0.0,0,3,0
6697,D010300,SPR,0.0,0,14,0
161742,D010300,SPRED1,0.0,0,1,0
81848,D010300,SPRY4,0.0,0,1,0
90864,D010300,SPSB3,0.0,0,1,0
6708,D010300,SPTA1,0.0,0,1,0
6709,D010300,SPTAN1,0.0,0,2,0
6711,D010300,SPTBN1,0.0,0,3,0
6712,D010300,SPTBN2,0.0,0,1,0
51332,D010300,SPTBN5,0.0,0,1,0
10558,D010300,SPTLC1,0.0,0,1,0
55304,D010300,SPTLC3,0.0,0,1,0
8878,D010300,SQSTM1,0.0,0,44,0
10011,D010300,SRA1,0.0,0,1,0
6714,D010300,SRC,0.0,0,24,0
6720,D010300,SREBF1,0.0,0,7,0
6721,D010300,SREBF2,0.0,0,5,0
40155,D010300,SREBP,0.0,0,1,0
653464,D010300,SRGAP2C,0.0,0,1,0
9901,D010300,SRGAP3,0.0,0,1,0
5552,D010300,SRGN,0.0,0,1,0
6717,D010300,SRI,0.0,0,2,0
6725,D010300,SRMS,0.0,0,1,0
26576,D010300,SRPK3,0.0,0,1,0
27286,D010300,SRPX2,0.0,0,1,0
63826,D010300,SRR,0.0,0,2,0
23524,D010300,SRRM2,0.0,0,4,0
6426,D010300,SRSF1,0.0,0,2,0
140809,D010300,SRXN1,0.0,0,1,0
6736,D010300,SRY,0.0,0,5,0
851259,D010300,SSA1,0.0,0,3,0
852203,D010300,SSA3,0.0,0,1,0
6741,D010300,SSB,0.0,0,1,0
101108908,D010300,SSBP1,0.0,0,1,0
855998,D010300,SSE1,0.0,0,1,0
23145,D010300,SSPOP,0.0,0,1,0
6745,D010300,SSR1,0.0,0,1,0
6750,D010300,SST,0.6684443659837745,1,60,0
6755,D010300,SSTR5,0.0,0,1,0
6767,D010300,ST13,0.8840583468355095,1,9,0
6483,D010300,ST3GAL2,0.0,0,2,0
6484,D010300,ST3GAL4,0.0,0,1,0
8869,D010300,ST3GAL5,0.0,0,1,0
6480,D010300,ST6GAL1,0.0,0,1,0
256435,D010300,ST6GALNAC3,0.0,0,1,0
8128,D010300,ST8SIA2,0.0,0,1,0
7903,D010300,ST8SIA4,0.0,0,2,0
338596,D010300,ST8SIA6,0.0,0,1,0
23166,D010300,STAB1,0.0,0,3,0
6772,D010300,STAT1,0.0,0,14,0
6774,D010300,STAT3,0.0,0,39,0
6775,D010300,STAT4,0.0,0,3,0
6776,D010300,STAT5A,0.0,0,5,0
6777,D010300,STAT5B,0.0,0,1,0
6778,D010300,STAT6,0.0,0,1,0
6779,D010300,STATH,0.0,0,1,0
6780,D010300,STAU1,0.0,0,4,0
8987,D010300,STBD1,0.0,0,4,0
6781,D010300,STC1,0.0,0,2,0
854394,D010300,STE13,0.0,0,1,0
246744,D010300,STH,0.0,0,10,0
6491,D010300,STIL,0.0,0,2,0
6786,D010300,STIM1,0.0,0,7,0
57620,D010300,STIM2,0.0,0,1,0
340061,D010300,STING1,0.0,0,11,0
10963,D010300,STIP1,0.0,0,3,0
6794,D010300,STK11,0.0,0,5,0
8428,D010300,STK24,0.0,0,3,0
10494,D010300,STK25,0.0,0,1,0
6788,D010300,STK3,0.0,0,2,0
55351,D010300,STK32B,0.0,0,2,0
11329,D010300,STK38,0.0,0,1,0
27347,D010300,STK39,0.0,0,18,0
3925,D010300,STMN1,0.0,0,3,0
11075,D010300,STMN2,0.0,0,2,0
2040,D010300,STOM,0.0,0,1,0
30968,D010300,STOML2,0.0,0,2,0
55437,D010300,STRADB,0.0,0,1,0
11171,D010300,STRAP,0.0,0,1,0
412,D010300,STS,0.0,0,1,0
10273,D010300,STUB1,0.0,0,1,0
55014,D010300,STX17,0.0,0,1,0
6804,D010300,STX1A,0.0,0,6,0
112755,D010300,STX1B,0.0,0,7,0
6810,D010300,STX4,0.0,0,1,0
6811,D010300,STX5,0.0,0,3,0
10228,D010300,STX6,0.0,0,2,0
9482,D010300,STX8,0.0,0,1,0
6812,D010300,STXBP1,0.0,0,2,0
29091,D010300,STXBP6,0.0,0,1,0
8802,D010300,SUCLG1,0.0,0,3,0
8801,D010300,SUCLG2,0.0,0,2,0
51430,D010300,SUCO,0.0,0,4,0
51684,D010300,SUFU,0.0,0,3,0
10910,D010300,SUGT1,0.0,0,3,0
25830,D010300,SULT4A1,0.0,0,1,0
285362,D010300,SUMF1,0.0,0,1,0
7341,D010300,SUMO1,0.0,0,11,0
6613;6612,D010300,SUMO2,0.0,0,1,0
6612,D010300,SUMO3,0.0,0,2,0
387082,D010300,SUMO4,0.0,0,1,0
6821,D010300,SUOX,0.0,0,1,0
851752,D010300,SUP35,0.0,0,14,0
9900,D010300,SV2A,0.0,0,14,0
9899,D010300,SV2B,0.0,0,3,0
22987,D010300,SV2C,0.0,0,12,0
258010,D010300,SVIP,0.0,0,1,0
55530,D010300,SVOP,0.0,0,1,0
55638,D010300,SYBU,0.0,0,2,0
342898,D010300,SYCN,0.0,0,1,0
25949,D010300,SYF2,0.0,0,2,0
6850,D010300,SYK,0.0,0,2,0
6853,D010300,SYN1,0.0,0,16,0
8224,D010300,SYN3,0.0,0,5,0
10492,D010300,SYNCRIP,0.0,0,1,0
23345,D010300,SYNE1,0.0,0,1,0
23224,D010300,SYNE2,0.0,0,1,0
9145;9143,D010300,SYNGR1,0.0,0,1,0
9143,D010300,SYNGR3,0.0,0,4,0
8867,D010300,SYNJ1,0.8813718932856976,3,51,1
55333,D010300,SYNJ2BP,0.0,0,2,0
23336,D010300,SYNM,0.7898239359813096,1,36,0
11346,D010300,SYNPO,0.0,0,2,0
6855,D010300,SYP,0.0,0,40,0
6857,D010300,SYT1,0.0,0,13,0
341359,D010300,SYT10,0.0,0,1,0
23208,D010300,SYT11,0.0,0,20,0
91683,D010300,SYT12,0.0,0,1,0
6860,D010300,SYT4,0.0,0,2,0
9066,D010300,SYT7,0.0,0,1,0
54843,D010300,SYTL2,0.0,0,1,0
94122,D010300,SYTL5,0.0,0,2,0
84447,D010300,SYVN1,0.0,0,7,0
83493,D010300,Sacm1l,0.0,0,1,0
20215,D010300,Sag,0.0,0,2,0
99377,D010300,Sall4,0.0,0,1,0
237868,D010300,Sarm1,0.0,0,5,0
20229,D010300,Sat1,0.0,0,1,0
212712,D010300,Satb2,0.0,0,1,0
56807,D010300,Scamp5,0.0,0,1,0
20778,D010300,Scarb1,0.0,0,1,0
12492,D010300,Scarb2,0.0,0,4,0
109232,D010300,Sccpdh,0.0,0,1,0
246074,D010300,Scd,0.0,0,2,0
20249,D010300,Scd1,0.0,0,2,0
20250,D010300,Scd2,0.0,0,1,0
24765,D010300,Scg2,0.0,0,3,0
20394,D010300,Scg5,0.0,0,2,0
214189,D010300,Scgn,0.0,0,1,0
50880,D010300,Scly,0.0,0,1,0
20264,D010300,Scn10a,0.0,0,3,0
24046,D010300,Scn11a,0.0,0,1,0
20265,D010300,Scn1a,0.0,0,3,0
497770,D010300,Scn3a,0.0,0,2,0
20271,D010300,Scn5a,1.0,1,1,0
20273,D010300,Scn8a,0.0,0,2,0
20274,D010300,Scn9a,0.0,0,2,0
20276,D010300,Scnn1a,0.0,0,1,0
105782,D010300,Scrib,0.0,0,1,0
116673,D010300,Sdc3,0.0,0,1,0
37228,D010300,SdhA,0.0,0,4,0
66945,D010300,Sdha,0.0,0,4,0
298596,D010300,Sdhb,0.0,0,1,0
66052,D010300,Sdhc,0.0,0,1,0
66925,D010300,Sdhd,0.0,0,2,0
231691,D010300,Sds,0.0,0,1,0
56529,D010300,Sec11a,0.0,0,1,0
69608,D010300,Sec24d,0.0,0,1,0
40712,D010300,Sec8,0.0,0,1,0
20339,D010300,Sele,0.0,0,1,0
20341,D010300,Selenbp1,0.0,0,1,0
93684,D010300,Selenof,0.0,0,2,0
72657,D010300,Selenoh,0.0,0,1,0
290549,D010300,Selenok,0.0,0,4,0
114679,D010300,Selenom,0.0,0,1,0
20363,D010300,Selenop,0.0,0,3,0
109815,D010300,Selenos,0.0,0,1,0
69227,D010300,Selenot,0.0,0,4,0
280621,D010300,Selenov,0.0,0,1,0
20364,D010300,Selenow,0.0,0,1,0
29259,D010300,Sell,0.0,0,1,0
20346,D010300,Sema3a,0.0,0,3,0
296787,D010300,Sema3c,0.0,0,1,0
20356,D010300,Sema5a,0.0,0,1,0
20361,D010300,Sema7a,0.0,0,2,0
33114,D010300,Septin1,0.0,0,1,0
18000,D010300,Septin2,0.0,0,1,0
18952,D010300,Septin4,0.0,0,3,0
18951,D010300,Septin5,0.0,0,6,0
56526,D010300,Septin6,0.0,0,1,0
235072,D010300,Septin7,0.0,0,1,0
107980446,D010300,Ser,0.0,0,2,0
378702,D010300,Serf2,0.0,0,1,0
230779,D010300,Serinc2,0.0,0,1,0
20702,D010300,Serpina1c,0.0,0,1,0
282665,D010300,Serpinb1-ps1,0.0,0,3,0
18788,D010300,Serpinb2,0.0,0,1,0
29366,D010300,Serpine2,0.0,0,2,0
287526,D010300,Serpinf1,0.0,0,2,0
12258,D010300,Serping1,0.0,0,5,0
20713,D010300,Serpini1,0.0,0,2,0
101943,D010300,Sf3b3,0.0,0,1,0
71514,D010300,Sfpq,0.0,0,2,0
94280,D010300,Sfxn3,0.0,0,1,0
20393,D010300,Sgk1,0.0,0,5,0
68549,D010300,Sgo2a,0.0,0,1,0
27029,D010300,Sgsh,0.0,0,1,0
52850,D010300,Sgsm1,0.0,0,1,0
20399,D010300,Sh2b1,0.0,0,1,0
20404,D010300,Sh3gl2,0.0,0,3,0
227700,D010300,Sh3glb2,0.0,0,1,0
58194,D010300,Sh3kbp1,0.0,0,1,0
243961,D010300,Shank1,0.0,0,1,0
20416,D010300,Shc1,0.0,0,3,0
20418,D010300,Shc3,0.0,0,2,0
20423,D010300,Shh,0.0,0,16,0
31524,D010300,Shmt,0.0,0,1,0
140941,D010300,Siah1,0.0,0,3,0
20612,D010300,Siglec1,0.0,0,1,0
18391,D010300,Sigmar1,0.0,0,8,0
36382,D010300,Sin3A,0.0,0,1,0
19261,D010300,Sirpa,0.0,0,1,0
93759,D010300,Sirt1,0.0,0,29,0
64383,D010300,Sirt2,0.0,0,17,0
64384,D010300,Sirt3,0.0,0,11,0
75387,D010300,Sirt4,0.0,0,2,0
306840,D010300,Sirt5,0.0,0,1,0
50721,D010300,Sirt6,0.0,0,2,0
303745,D010300,Sirt7,0.0,0,1,0
114634,D010300,Six1,0.0,0,1,0
366542,D010300,Six2,0.0,0,1,0
21402,D010300,Skp1,0.0,0,8,0
31016,D010300,SkpA,0.0,0,1,0
37713,D010300,SkpF,0.0,0,1,0
20493,D010300,Slc10a1,0.0,0,1,0
231290,D010300,Slc10a4,0.0,0,1,0
18173,D010300,Slc11a1,0.0,0,2,0
18174,D010300,Slc11a2,0.0,0,22,0
20495,D010300,Slc12a1,0.0,0,1,0
20497,D010300,Slc12a3,0.0,0,1,0
65202,D010300,Slc13a2,0.0,0,1,0
117261,D010300,Slc15a1,0.0,0,1,0
57738,D010300,Slc15a2,0.0,0,2,0
25027,D010300,Slc16a1,0.0,0,1,0
72472,D010300,Slc16a10,0.0,0,1,0
20503,D010300,Slc16a7,0.0,0,2,0
140919,D010300,Slc17a6,0.0,0,16,0
116638,D010300,Slc17a7,0.0,0,13,0
266767,D010300,Slc17a8,0.0,0,3,0
214084,D010300,Slc18a2,0.5402089054523194,1,89,0
20508,D010300,Slc18a3,0.0,0,7,0
25550,D010300,Slc1a1,0.0,0,8,0
20511,D010300,Slc1a2,0.0,0,24,0
20512;20528,D010300,Slc1a3,1.0,1,1,0
55963,D010300,Slc1a4,0.0,0,1,0
20514,D010300,Slc1a5,0.0,0,3,0
24904,D010300,Slc22a1,0.0,0,1,0
20518,D010300,Slc22a2,0.0,0,1,0
20519,D010300,Slc22a3,0.0,0,3,0
30805,D010300,Slc22a4,0.0,0,1,0
83500,D010300,Slc22a8,0.0,0,1,0
54338,D010300,Slc23a2,0.0,0,1,0
85267,D010300,Slc24a3,0.0,0,1,0
20523,D010300,Slc25a14,0.0,0,2,0
74011,D010300,Slc25a27,0.0,0,6,0
246696,D010300,Slc25a28,0.0,0,1,0
67712,D010300,Slc25a37,0.9953835997590658,1,2,0
11739,D010300,Slc25a4,0.0,0,2,0
11740,D010300,Slc25a5,0.0,0,1,0
20525,D010300,Slc2a1,0.0,0,5,0
25551,D010300,Slc2a3,0.0,0,1,0
20528,D010300,Slc2a4,0.0,0,5,0
117591,D010300,Slc2a9,0.0,0,1,0
58976,D010300,Slc30a1,0.0,0,1,0
226781,D010300,Slc30a10,0.0,0,1,0
22784,D010300,Slc30a3,0.0,0,3,0
20529,D010300,Slc31a1,0.0,0,3,0
22348,D010300,Slc32a1,0.0,0,4,0
20531,D010300,Slc34a2,0.0,0,1,0
76157,D010300,Slc35d3,0.0,0,1,0
76257,D010300,Slc38a3,1.0,1,1,0
213053,D010300,Slc39a14,0.0,0,2,0
14977,D010300,Slc39a7,0.0,0,2,0
67547,D010300,Slc39a8,0.0,0,2,0
29484,D010300,Slc3a1,0.0,0,12,0
17254,D010300,Slc3a2,0.0,0,2,0
170840,D010300,Slc40a1,0.0,0,14,0
363985,D010300,Slc41a1,0.0,0,1,0
362861,D010300,Slc41a2,0.0,0,1,0
71699,D010300,Slc41a3,0.0,0,1,0
303333,D010300,Slc46a1,0.0,0,1,0
67473,D010300,Slc47a1,0.0,0,1,0
20537,D010300,Slc5a1,0.0,0,2,0
64522,D010300,Slc5a2,0.0,0,3,0
63993,D010300,Slc5a7,0.0,0,3,0
232333,D010300,Slc6a1,0.0,0,1,0
79213,D010300,Slc6a11,0.0,0,2,0
50676,D010300,Slc6a12,0.0,0,5,0
14412,D010300,Slc6a13,0.0,0,1,0
664630,D010300,Slc6a19,0.0,0,2,0
20538,D010300,Slc6a2,0.0,0,7,0
102680,D010300,Slc6a20a,0.0,0,1,0
13162,D010300,Slc6a3,0.3412007007365833,1,212,0
25553,D010300,Slc6a4,0.0,0,28,0
102857,D010300,Slc6a8,0.0,0,1,0
116509,D010300,Slc6a9,0.0,0,2,0
11987,D010300,Slc7a1,0.0,0,1,0
53896,D010300,Slc7a10,0.0,0,1,0
26570,D010300,Slc7a11,0.0,0,11,0
20539,D010300,Slc7a5,0.0,0,1,0
50934,D010300,Slc7a8,0.0,0,1,0
30962,D010300,Slc7a9,0.0,0,1,0
20541,D010300,Slc8a1,0.0,0,1,0
110893,D010300,Slc8a3,0.0,0,3,0
20544,D010300,Slc9a1,0.0,0,1,0
105243,D010300,Slc9a3,0.0,0,1,0
290467,D010300,Slitrk6,0.0,0,1,0
25671,D010300,Smad1,0.0,0,2,0
17126;17127,D010300,Smad2,0.0,0,2,0
17127,D010300,Smad3,0.0,0,4,0
50554,D010300,Smad4,0.0,0,1,0
81516,D010300,Smad7,0.0,0,1,0
171379,D010300,Smarca4,0.0,0,1,0
303518,D010300,Smarce1,0.0,0,1,0
13006,D010300,Smc3,0.0,0,1,0
20595,D010300,Smn1,0.0,0,2,0
319757,D010300,Smo,0.0,0,1,0
20597,D010300,Smpd1,0.0,0,3,0
20598,D010300,Smpd2,0.0,0,1,0
58994,D010300,Smpd3,0.0,0,1,0
24867,D010300,Smr3b,0.0,0,1,0
690516,D010300,Smurf1,0.0,0,1,0
20583,D010300,Snai2,0.0,0,2,0
20614,D010300,Snap25,0.0,0,9,0
295217,D010300,Snapin,0.0,0,1,0
20617,D010300,Snca,0.4443158258251779,9,1676,0
67847,D010300,Sncaip,0.0,0,14,0
104069,D010300,Sncb,0.0,0,35,0
20618,D010300,Sncg,0.0,0,14,0
83673,D010300,Snhg1,0.0,0,3,0
52480,D010300,Snhg14,0.0,0,3,0
69895,D010300,Snhg8,0.0,0,1,0
268534,D010300,Sntg2,0.0,0,2,0
56440,D010300,Snx1,0.0,0,1,0
297096,D010300,Snx10,0.0,0,1,0
296199,D010300,Snx5,0.0,0,2,0
231834,D010300,Snx8,0.0,0,1,0
12703,D010300,Socs1,0.0,0,5,0
12702,D010300,Socs3,0.0,0,1,0
20655,D010300,Sod1,0.0,0,60,0
110804,D010300,Sod1m,0.0,0,2,0
20656,D010300,Sod2,0.0,0,33,0
20657,D010300,Sod3,0.0,0,1,0
81840,D010300,Sorcs2,0.0,0,1,0
24788,D010300,Sord,0.0,0,1,0
20660,D010300,Sorl1,0.0,0,1,0
83576,D010300,Sort1,0.0,0,3,0
20664,D010300,Sox1,0.0,0,3,0
20665,D010300,Sox10,0.0,0,1,0
20668,D010300,Sox13,0.0,0,1,0
20674,D010300,Sox2,0.0,0,10,0
20679,D010300,Sox6,0.0,0,1,0
20681,D010300,Sox8,0.0,0,1,0
20682,D010300,Sox9,0.0,0,3,0
20683,D010300,Sp1,0.0,0,1,0
78912,D010300,Sp2,0.0,0,1,0
381373,D010300,Sp9,0.0,0,1,0
54141,D010300,Spag5,0.0,0,6,0
20690,D010300,Spam1,0.0,0,1,0
20698,D010300,Sphk1,0.0,0,2,0
56632,D010300,Sphk2,0.0,0,1,0
20375,D010300,Spi1,0.0,0,1,0
20750,D010300,Spp1,0.0,0,3,0
20751,D010300,Spr,0.0,0,3,0
64159,D010300,Sptan1,0.0,0,32,0
20742,D010300,Sptbn1,0.0,0,1,0
18412,D010300,Sqstm1,0.0,0,17,0
24068,D010300,Sra1,0.0,0,1,0
83805,D010300,Src,0.0,0,10,0
20787,D010300,Srebf1,0.0,0,1,0
20788,D010300,Srebf2,0.0,0,1,0
501099,D010300,Srf,0.0,0,2,0
56504,D010300,Srpk3,0.0,0,2,0
300965,D010300,Srprb,0.0,0,1,0
14105,D010300,Srsf10,0.0,0,1,0
296271,D010300,Srxn1,0.0,0,1,0
25221,D010300,Sry,0.0,0,2,0
268996,D010300,Ss18,0.0,0,1,0
24797,D010300,Sst,0.0,0,14,0
20605,D010300,Sstr1,0.0,0,1,0
70356,D010300,St13,0.0,0,2,0
20454,D010300,St3gal5,0.0,0,4,0
